Area,Sales,Avg_Price,Med_Price
E01,11,"$558,689","$469,000"
E02,7,"$539,857","$510,000"
E03,17,"$236,724","$225,000"
E04,27,"$243,059","$235,000"
E05,41,"$349,193","$329,000"
E06,2,"$327,750","$327,750"
E07,53,"$298,504","$298,000"
E08,20,"$273,425","$240,000"
E09,68,"$307,436","$287,400"
E10,2,"$178,500","$178,500"
E11,20,"$223,460","$236,000"
