Area,Sales,Avg_Price,Med_Price
E01,19,"$586,096","$483,000"
E02,8,"$574,775","$457,500"
E03,8,"$220,538","$218,250"
E04,42,"$242,340","$250,000"
E05,42,"$339,714","$319,000"
E06,5,"$375,860","$414,900"
E07,53,"$290,602","$295,000"
E08,21,"$230,052","$210,000"
E09,74,"$309,180","$290,000"
E10,5,"$213,200","$220,000"
E11,13,"$204,954","$185,000"
