Area,Sales,Avg_Price,Med_Price
E1,1,"136,000","136,000"
E2,5,"203,680","234,900"
E3,40,"116,333","107,500"
E4,29,"100,900","98,300"
E5,44,"146,475","150,450"
E6,2,"138,500","138,500"
E7,43,"126,963","125,500"
E8,46,"119,877","115,000"
E9,27,"139,967","142,500"
E10,2,"121,500","121,500"
E11,23,"112,550","115,500"
