Date,Area,Sales,Avg_Price,Med_Price
2014-3-01,W01,26,"$363,549","$340,445"
2014-3-01,W02,17,"$378,711","$355,000"
2014-3-01,W03,10,"$280,350","$277,750"
2014-3-01,W04,12,"$169,702","$175,500"
2014-3-01,W05,32,"$214,491","$171,000"
2014-3-01,W06,52,"$360,704","$316,250"
2014-3-01,W07,1,"$340,000","$340,000"
2014-3-01,W08,81,"$330,461","$304,250"
2014-3-01,W09,12,"$287,408","$292,000"
2014-3-01,W10,33,"$185,985","$178,000"
