Date,Area,Sales,Avg_Price,Med_Price
2006-4-01,W01,13,"$248,835","$200,000"
2006-4-01,W02,11,"$306,409","$309,000"
2006-4-01,W03,6,"$162,000","$137,000"
2006-4-01,W04,22,"$135,822","$130,000"
2006-4-01,W05,23,"$139,078","$141,000"
2006-4-01,W06,53,"$299,953","$268,000"
2006-4-01,W07,19,"$236,868","$226,000"
2006-4-01,W08,42,"$237,321","$206,000"
2006-4-01,W09,18,"$150,894","$109,450"
2006-4-01,W10,31,"$146,343","$144,000"
