Date,Area,Sales,Avg_Price,Med_Price
2014-6-01,E01,19,"$480,823","$510,500"
2014-6-01,E02,14,"$547,436","$557,000"
2014-6-01,E03,10,"$270,950","$163,250"
2014-6-01,E04,35,"$194,283","$172,000"
2014-6-01,E05,40,"$289,103","$289,500"
2014-6-01,E06,2,"$265,500","$265,500"
2014-6-01,E07,41,"$261,075","$255,000"
2014-6-01,E08,22,"$211,659","$203,000"
2014-6-01,E09,61,"$265,049","$269,000"
2014-6-01,E10,2,"$215,000","$215,000"
2014-6-01,E11,19,"$184,721","$185,000"
