Date,Area,Sales,Avg_Price,Med_Price
2010-2-01,W01,12,"$340,949","$338,500"
2010-2-01,W02,11,"$354,209","$381,000"
2010-2-01,W03,5,"$175,200","$153,000"
2010-2-01,W04,16,"$166,219","$165,000"
2010-2-01,W05,16,"$132,344","$132,250"
2010-2-01,W06,60,"$335,728","$310,000"
2010-2-01,W07,26,"$348,223","$323,250"
2010-2-01,W08,36,"$256,028","$252,000"
2010-2-01,W09,15,"$161,433","$118,500"
2010-2-01,W10,34,"$158,541","$161,000"
