Area,Sales,Avg_Price,Med_Price
C01,209,"$300,185","$250,000"
C02,28,"$518,425","$388,000"
C03,4,"$710,750","$720,000"
C04,22,"$240,814","$259,000"
C06,3,"$254,333","$267,000"
C07,40,"$239,265","$232,250"
C08,86,"$280,513","$241,600"
C09,26,"$387,603","$334,500"
C10,20,"$269,035","$260,000"
C11,17,"$172,912","$180,000"
C12,7,"$351,679","$339,000"
C13,26,"$256,938","$229,000"
C14,125,"$263,246","$244,000"
C15,23,"$257,491","$208,000"
