Area,Sales,Avg_Price,Med_Price
C01,249,"$387,532","$360,000"
C02,24,"$871,635","$585,250"
C03,3,"$1,105,000","$1,250,000"
C04,19,"$393,553","$325,000"
C06,7,"$439,996","$345,000"
C07,43,"$359,692","$348,000"
C08,99,"$389,905","$355,000"
C09,5,"$937,778","$485,000"
C10,24,"$428,392","$397,000"
C11,15,"$214,833","$206,000"
C12,2,"$517,500","$517,500"
C13,30,"$327,610","$297,450"
C14,87,"$395,224","$355,000"
C15,56,"$326,802","$301,500"
