Area,Sales,Avg_Price,Med_Price
E1,-,-,-
E2,3,"194,667","231,500"
E3,36,"106,269","94,250"
E4,20,"102,033","103,500"
E5,23,"147,341","148,000"
E6,5,"136,740","131,900"
E7,31,"123,510","125,000"
E8,27,"114,811","106,500"
E9,15,"129,207","130,800"
E10,4,"98,475","96,000"
E11,17,"103,729","108,000"
